ss,mrna,lncrna
A.,0.13969065785126347,0.1493079291355089
A(,0.06525716003935962,0.06549726298941931
A),0.0627128359004414,0.06437119922343988
T.,0.09450391660657392,0.10070756052387028
T(,0.07943910556787419,0.08073884318642464
T),0.08355492656981607,0.08306994240604382
G.,0.052508106443832865,0.051621486010091026
G(,0.0952253104341712,0.08994274763917798
G),0.0920675739545888,0.08666883633094381
C.,0.08277155844120769,0.08540293196456784
C(,0.07534130428715599,0.07030119236795905
C),0.07692754390371477,0.07237006822255347
